24 Feb 2016 20:53:14:552; context = NATIVE_APP
24 Feb 2016 20:53:14:553; context = WEBVIEW_com.example.testapp
24 Feb 2016 20:53:15:257; Execute: switchContentToWeb(WEBVIEW_com.example.testapp)
24 Feb 2016 20:53:15:257; Execute: findElement(By.name(q)
24 Feb 2016 20:53:15:536; Execute: waitToBeVisible(searchField)
24 Feb 2016 20:53:15:828; Execute: sendKeys(searchField)
24 Feb 2016 20:53:17:517; Execute: sendKeys( searchField)
24 Feb 2016 20:53:18:552; >Success testing method: testHybridApp
24 Feb 2016 20:53:18:556; $$$$ Test ended! $$$$
24 Feb 2016 20:53:18:556; ----------------------------------------------------------------------------
24 Feb 2016 20:54:44:658; ----------------------------------------------------------------------------
24 Feb 2016 20:54:52:895; Test started on localhost.localdomain machine
24 Feb 2016 20:54:52:896; >Start test method: testEBayPage
24 Feb 2016 20:56:17:376; Execute: findElement(By.id(kw)
24 Feb 2016 20:56:18:881; Fail to execute: findElement(By.id(kw)
24 Feb 2016 20:56:18:888; Execute: waitToBeVisible(searchBox)
24 Feb 2016 20:56:18:952; Fail to execute: waitToBeVisible( searchBox)
24 Feb 2016 20:56:18:969; >TestFail: testEBayPage on AppTests.WebTest class 
24 Feb 2016 20:56:19:024; Fail to execute: switchContentToNative(null)
24 Feb 2016 20:56:19:024; >TestFail: testEBayPage on AppTests.WebTest class 
24 Feb 2016 20:56:19:062; Fail to execute: switchContentToNative(null)
24 Feb 2016 20:56:19:064; $$$$ Test ended! $$$$
24 Feb 2016 20:56:19:064; ----------------------------------------------------------------------------
24 Feb 2016 20:58:11:911; ----------------------------------------------------------------------------
24 Feb 2016 20:58:20:586; Test started on localhost.localdomain machine
24 Feb 2016 20:58:20:587; >Start test method: testEBayPage
24 Feb 2016 20:58:32:736; Execute: findElement(By.id(kw)
24 Feb 2016 20:58:35:882; Execute: waitToBeVisible(searchBox)
24 Feb 2016 20:58:36:048; Execute: sendKeys(searchBox)
24 Feb 2016 20:58:37:725; Execute: submit(searchBox)
24 Feb 2016 20:58:47:291; Execute: findElement(By.cssSelector(a.homeicon)
24 Feb 2016 20:58:49:382; Execute: findElements(By.cssSelector(div#itemDiv a)
24 Feb 2016 20:58:49:644; Execute: waitListToBeVisible(numberOfResults)
24 Feb 2016 20:58:49:779; Execute: size(numberOfResults)
24 Feb 2016 20:58:49:783; Execute: click(homeButton)
24 Feb 2016 20:58:57:202; >Success testing method: testEBayPage
24 Feb 2016 20:58:57:208; $$$$ Test ended! $$$$
24 Feb 2016 20:58:57:208; ----------------------------------------------------------------------------
24 Feb 2016 21:00:34:606; ----------------------------------------------------------------------------
24 Feb 2016 21:00:46:591; Test started on localhost.localdomain machine
24 Feb 2016 21:00:46:593; >Start test method: testAlert
24 Feb 2016 21:00:46:613; Execute: findElement(By.name(Show Alert)
24 Feb 2016 21:00:48:657; Execute: click(alertElement)
24 Feb 2016 21:00:48:990; Execute: closeAlert(alertElement)
24 Feb 2016 21:00:48:995; Execute: findElement(By.name(No)
24 Feb 2016 21:00:50:770; Execute: click(No)
24 Feb 2016 21:00:53:960; Execute: pressKeyCode(3)
24 Feb 2016 21:00:54:058; >Success testing method: testAlert
24 Feb 2016 21:00:54:063; $$$$ Test ended! $$$$
24 Feb 2016 21:00:54:063; ----------------------------------------------------------------------------
24 Feb 2016 21:09:14:519; ----------------------------------------------------------------------------
24 Feb 2016 21:09:21:135; Test started on localhost.localdomain machine
24 Feb 2016 21:09:21:136; >Start test method: testDragAndDrop
24 Feb 2016 21:09:21:145; Execute: findElement(By.name(Calculator)
24 Feb 2016 21:09:21:441; Execute: pressOnAndMoveToNotVisibleElement(appIcon,Remove)
24 Feb 2016 21:09:25:129; Execute: findElement(By.name(Remove)
24 Feb 2016 21:09:26:764; >Success testing method: testDragAndDrop
24 Feb 2016 21:09:26:768; $$$$ Test ended! $$$$
24 Feb 2016 21:09:26:768; ----------------------------------------------------------------------------
24 Feb 2016 21:09:39:350; ----------------------------------------------------------------------------
24 Feb 2016 21:09:51:050; Test started on localhost.localdomain machine
24 Feb 2016 21:09:51:050; >Start test method: testAlert
24 Feb 2016 21:09:51:058; Execute: findElement(By.name(Show Alert)
24 Feb 2016 21:09:52:902; Execute: click(alertElement)
24 Feb 2016 21:09:53:257; Execute: closeAlert(alertElement)
24 Feb 2016 21:09:53:258; Execute: findElement(By.name(No)
24 Feb 2016 21:09:54:997; Execute: click(No)
24 Feb 2016 21:09:58:158; Execute: pressKeyCode(3)
24 Feb 2016 21:09:58:275; >Success testing method: testAlert
24 Feb 2016 21:09:58:285; $$$$ Test ended! $$$$
24 Feb 2016 21:09:58:286; ----------------------------------------------------------------------------
24 Feb 2016 21:10:37:219; ----------------------------------------------------------------------------
24 Feb 2016 21:10:43:804; Test started on localhost.localdomain machine
24 Feb 2016 21:10:43:805; >Start test method: testDial
24 Feb 2016 21:10:43:821; Execute: findElementByAccessibilityId(dial pad)
24 Feb 2016 21:10:47:353; Execute: click(dialPad)
24 Feb 2016 21:10:47:659; Execute: findElementByAccessibilityId(0)
24 Feb 2016 21:10:48:892; Execute: waitToBeVisible(zero)
24 Feb 2016 21:10:49:398; Execute: longPress(zero)
24 Feb 2016 21:10:51:264; Execute: waitToBeVisible(null)
24 Feb 2016 21:10:51:273; Fail to execute: waitToBeVisible( null)
24 Feb 2016 21:10:51:280; >TestFail: testDial on AdvaceUserInteraction.LongPressTest class 
24 Feb 2016 21:10:51:341; context = NATIVE_APP
24 Feb 2016 21:10:51:396; Execute: switchContentToNative(NATIVE_APP)
24 Feb 2016 21:10:54:340; $$$$ Test ended! $$$$
24 Feb 2016 21:10:54:340; ----------------------------------------------------------------------------
24 Feb 2016 21:11:35:192; ----------------------------------------------------------------------------
24 Feb 2016 21:11:41:735; Test started on localhost.localdomain machine
24 Feb 2016 21:11:41:736; >Start test method: testPressMove
24 Feb 2016 21:11:41:754; Execute: findElement(By.name(del)
24 Feb 2016 21:11:43:131; Execute: findElement(By.id(com.android.calculator2:id/digit_7)
24 Feb 2016 21:11:43:173; Execute: pressOnAndMoveTo(delButton,digitSeven)
24 Feb 2016 21:11:44:072; >Success testing method: testPressMove
24 Feb 2016 21:11:44:075; $$$$ Test ended! $$$$
24 Feb 2016 21:11:44:075; ----------------------------------------------------------------------------
24 Feb 2016 21:12:30:659; ----------------------------------------------------------------------------
24 Feb 2016 21:12:40:663; Test started on localhost.localdomain machine
24 Feb 2016 21:12:40:664; >Start test method: testSeekBar
24 Feb 2016 21:12:40:671; Execute: findElement(By.id(com.android.androidui:id/seekBar1)
24 Feb 2016 21:12:43:611; >Success testing method: testSeekBar
24 Feb 2016 21:12:43:614; $$$$ Test ended! $$$$
24 Feb 2016 21:12:43:614; ----------------------------------------------------------------------------
24 Feb 2016 21:13:24:218; ----------------------------------------------------------------------------
24 Feb 2016 21:13:34:229; Test started on localhost.localdomain machine
24 Feb 2016 21:13:34:230; >Start test method: testSpinner
24 Feb 2016 21:13:34:236; Execute: findElement(By.id(android:id/text1)
24 Feb 2016 21:13:34:870; Execute: scrollToExact(India)
24 Feb 2016 21:13:44:129; Execute: findElement(By.name(India)
24 Feb 2016 21:13:44:173; Execute: click(option)
24 Feb 2016 21:13:44:405; >Success testing method: testSpinner
24 Feb 2016 21:13:44:410; $$$$ Test ended! $$$$
24 Feb 2016 21:13:44:410; ----------------------------------------------------------------------------
24 Feb 2016 21:16:39:106; ----------------------------------------------------------------------------
24 Feb 2016 21:16:45:820; Test started on localhost.localdomain machine
24 Feb 2016 21:16:45:820; >Start test method: testSwipe
24 Feb 2016 21:16:45:827; Execute: scrollTo(Nikita)
24 Feb 2016 21:16:54:876; >Success testing method: testSwipe
24 Feb 2016 21:16:54:880; $$$$ Test ended! $$$$
24 Feb 2016 21:16:54:880; ----------------------------------------------------------------------------
24 Feb 2016 21:21:33:494; ----------------------------------------------------------------------------
24 Feb 2016 21:21:40:096; Test started on localhost.localdomain machine
24 Feb 2016 21:21:40:096; >Start test method: testApplication
24 Feb 2016 21:21:40:105; Execute: findElement(By.name(5)
24 Feb 2016 21:21:41:298; Execute: findElement(By.name(+)
24 Feb 2016 21:21:42:748; Execute: findElement(By.name(4)
24 Feb 2016 21:21:42:825; Execute: findElementByAccessibilityId(equals)
24 Feb 2016 21:21:42:912; Execute: findElement(By.id(com.android.calculator2:id/formula)
24 Feb 2016 21:21:42:938; Execute: waitToBeVisible(five)
24 Feb 2016 21:21:43:027; Execute: click(five)
24 Feb 2016 21:21:43:234; Execute: click(plus)
24 Feb 2016 21:21:43:896; Execute: click(four)
24 Feb 2016 21:21:44:584; Execute: click(Equal)
24 Feb 2016 21:21:45:231; Execute: getText(value)
24 Feb 2016 21:21:46:293; >Success testing method: testApplication
24 Feb 2016 21:21:46:297; $$$$ Test ended! $$$$
24 Feb 2016 21:21:46:297; ----------------------------------------------------------------------------
24 Feb 2016 21:22:10:142; ----------------------------------------------------------------------------
24 Feb 2016 21:22:18:643; Test started on localhost.localdomain machine
24 Feb 2016 21:22:18:644; >Start test method: testHybridApp
24 Feb 2016 21:22:18:653; Execute: findElement(By.id(com.example.testapp:id/urlField)
24 Feb 2016 21:22:19:107; Execute: findElement(By.id(com.example.testapp:id/goButton)
24 Feb 2016 21:22:19:960; Execute: waitToBeVisible(urlField)
24 Feb 2016 21:22:20:021; Execute: waitToBeVisible(goButton)
24 Feb 2016 21:22:20:070; Execute: sendKeys(urlField)
24 Feb 2016 21:22:25:297; Execute: click(goButton)
24 Feb 2016 21:22:26:356; context = NATIVE_APP
24 Feb 2016 21:22:26:356; context = WEBVIEW_com.example.testapp
24 Feb 2016 21:22:28:827; Execute: switchContentToWeb(WEBVIEW_com.example.testapp)
24 Feb 2016 21:22:28:829; Execute: hideKeyboard()
24 Feb 2016 21:22:30:105; Execute: findElement(By.name(q)
24 Feb 2016 21:22:51:874; Execute: waitToBeVisible(searchField)
24 Feb 2016 21:22:51:955; Execute: sendKeys(searchField)
24 Feb 2016 21:22:55:289; Execute: sendKeys( searchField)
24 Feb 2016 21:22:56:870; context = NATIVE_APP
24 Feb 2016 21:22:56:871; context = WEBVIEW_com.example.testapp
24 Feb 2016 21:22:57:199; Execute: switchContentToNative(NATIVE_APP)
24 Feb 2016 21:22:57:200; Execute: clear( urlField)
24 Feb 2016 21:23:11:364; Execute: waitToBeVisible(urlField)
24 Feb 2016 21:23:11:396; Execute: waitToBeVisible(goButton)
24 Feb 2016 21:23:11:435; Execute: sendKeys(urlField)
24 Feb 2016 21:23:16:710; Execute: click(goButton)
24 Feb 2016 21:23:17:740; context = NATIVE_APP
24 Feb 2016 21:23:17:740; context = WEBVIEW_com.example.testapp
24 Feb 2016 21:23:18:770; Execute: switchContentToWeb(WEBVIEW_com.example.testapp)
24 Feb 2016 21:23:18:770; Execute: findElement(By.name(q)
24 Feb 2016 21:23:19:848; Execute: waitToBeVisible(searchField)
24 Feb 2016 21:23:20:073; Execute: sendKeys(searchField)
24 Feb 2016 21:23:21:782; Execute: sendKeys( searchField)
24 Feb 2016 21:23:23:346; >Success testing method: testHybridApp
24 Feb 2016 21:23:23:352; $$$$ Test ended! $$$$
24 Feb 2016 21:23:23:353; ----------------------------------------------------------------------------
24 Feb 2016 21:23:41:158; ----------------------------------------------------------------------------
24 Feb 2016 21:23:49:729; Test started on localhost.localdomain machine
24 Feb 2016 21:23:49:729; >Start test method: testEBayPage
24 Feb 2016 21:26:03:666; Execute: findElement(By.id(kw)
24 Feb 2016 21:26:04:708; Fail to execute: findElement(By.id(kw)
24 Feb 2016 21:26:04:708; Execute: waitToBeVisible(searchBox)
24 Feb 2016 21:26:04:727; Fail to execute: waitToBeVisible( searchBox)
24 Feb 2016 21:26:04:734; >TestFail: testEBayPage on AppTests.WebTest class 
24 Feb 2016 21:26:04:758; Fail to execute: switchContentToNative(null)
24 Feb 2016 21:26:04:759; >TestFail: testEBayPage on AppTests.WebTest class 
24 Feb 2016 21:26:04:770; Fail to execute: switchContentToNative(null)
24 Feb 2016 21:26:04:771; $$$$ Test ended! $$$$
24 Feb 2016 21:26:04:771; ----------------------------------------------------------------------------
24 Feb 2016 22:11:14:517; ----------------------------------------------------------------------------
24 Feb 2016 22:11:26:166; Test started on localhost.localdomain machine
24 Feb 2016 22:11:26:167; >Start test method: testEBayPage
24 Feb 2016 22:11:32:581; Execute: findElement(By.id(kw)
24 Feb 2016 22:11:34:914; Execute: waitToBeVisible(searchBox)
24 Feb 2016 22:11:35:134; Execute: sendKeys(searchBox)
24 Feb 2016 22:11:36:424; Execute: submit(searchBox)
24 Feb 2016 22:11:40:809; Execute: findElement(By.cssSelector(a.homeicon)
24 Feb 2016 22:11:43:296; Execute: findElements(By.cssSelector(div#itemDiv a)
24 Feb 2016 22:11:43:552; Execute: waitListToBeVisible(numberOfResults)
24 Feb 2016 22:11:43:765; Execute: size(numberOfResults)
24 Feb 2016 22:11:43:774; Execute: click(homeButton)
24 Feb 2016 22:11:50:818; >Success testing method: testEBayPage
24 Feb 2016 22:11:50:823; $$$$ Test ended! $$$$
24 Feb 2016 22:11:50:823; ----------------------------------------------------------------------------
24 Feb 2016 22:12:31:667; ----------------------------------------------------------------------------
24 Feb 2016 22:12:42:723; Test started on localhost.localdomain machine
24 Feb 2016 22:12:42:723; >Start test method: testEBayPage
24 Feb 2016 22:12:51:493; Execute: findElement(By.id(kw)
24 Feb 2016 22:12:52:725; Execute: waitToBeVisible(searchBox)
24 Feb 2016 22:12:52:965; Execute: sendKeys(searchBox)
24 Feb 2016 22:12:54:447; Execute: submit(searchBox)
24 Feb 2016 22:12:58:286; Execute: findElement(By.cssSelector(a.homeicon)
24 Feb 2016 22:13:00:192; Execute: findElements(By.cssSelector(div.stpFxht a)
24 Feb 2016 22:13:30:353; Execute: waitListToBeVisible(numberOfResults)
24 Feb 2016 22:14:00:513; Fail to execute: waitListToBeVisible(numberOfResults)
24 Feb 2016 22:14:00:522; >TestFail: testEBayPage on AppTests.WebTest class 
24 Feb 2016 22:14:00:540; context = NATIVE_APP
24 Feb 2016 22:14:00:541; context = WEBVIEW_1
24 Feb 2016 22:14:00:555; Execute: switchContentToNative(NATIVE_APP)
24 Feb 2016 22:14:03:167; $$$$ Test ended! $$$$
24 Feb 2016 22:14:03:168; ----------------------------------------------------------------------------
24 Feb 2016 22:22:13:352; ----------------------------------------------------------------------------
24 Feb 2016 22:22:20:278; Test started on localhost.localdomain machine
24 Feb 2016 22:22:20:279; >Start test method: testApplication
24 Feb 2016 22:22:20:292; Execute: findElement(By.name(5)
24 Feb 2016 22:22:21:897; Execute: findElement(By.name(+)
24 Feb 2016 22:22:21:963; Execute: findElement(By.name(4)
24 Feb 2016 22:22:22:166; Execute: findElementByAccessibilityId(equals)
24 Feb 2016 22:22:22:258; Execute: findElement(By.id(com.android.calculator2:id/formula)
24 Feb 2016 22:22:22:365; Execute: waitToBeVisible(five)
24 Feb 2016 22:22:22:463; Execute: click(five)
24 Feb 2016 22:22:22:732; Execute: click(plus)
24 Feb 2016 22:22:23:488; Execute: click(four)
24 Feb 2016 22:22:24:225; Execute: click(Equal)
24 Feb 2016 22:22:24:826; Execute: getText(value)
24 Feb 2016 22:22:25:946; >Success testing method: testApplication
24 Feb 2016 22:22:25:948; $$$$ Test ended! $$$$
24 Feb 2016 22:22:25:948; ----------------------------------------------------------------------------
24 Feb 2016 22:22:37:662; ----------------------------------------------------------------------------
24 Feb 2016 22:22:46:499; Test started on localhost.localdomain machine
24 Feb 2016 22:22:46:500; >Start test method: testHybridApp
24 Feb 2016 22:22:46:513; Execute: findElement(By.id(com.example.testapp:id/urlField)
24 Feb 2016 22:22:47:200; Execute: findElement(By.id(com.example.testapp:id/goButton)
24 Feb 2016 22:22:47:623; Execute: waitToBeVisible(urlField)
24 Feb 2016 22:22:47:716; Execute: waitToBeVisible(goButton)
24 Feb 2016 22:22:47:832; Execute: sendKeys(urlField)
24 Feb 2016 22:22:54:294; Execute: click(goButton)
24 Feb 2016 22:22:55:307; context = NATIVE_APP
24 Feb 2016 22:22:55:307; context = WEBVIEW_com.example.testapp
24 Feb 2016 22:22:59:081; Execute: switchContentToWeb(WEBVIEW_com.example.testapp)
24 Feb 2016 22:22:59:081; Execute: hideKeyboard()
24 Feb 2016 22:23:00:647; Execute: findElement(By.name(q)
24 Feb 2016 22:23:00:733; Execute: waitToBeVisible(searchField)
24 Feb 2016 22:23:00:807; Execute: sendKeys(searchField)
24 Feb 2016 22:23:03:159; Execute: sendKeys( searchField)
24 Feb 2016 22:23:07:277; context = NATIVE_APP
24 Feb 2016 22:23:07:278; context = WEBVIEW_com.example.testapp
24 Feb 2016 22:23:07:509; Execute: switchContentToNative(NATIVE_APP)
24 Feb 2016 22:23:07:518; Execute: clear( urlField)
24 Feb 2016 22:23:17:309; Execute: waitToBeVisible(urlField)
24 Feb 2016 22:23:17:346; Execute: waitToBeVisible(goButton)
24 Feb 2016 22:23:17:411; Execute: sendKeys(urlField)
24 Feb 2016 22:23:22:799; Execute: click(goButton)
24 Feb 2016 22:23:23:664; context = NATIVE_APP
24 Feb 2016 22:23:23:664; context = WEBVIEW_com.example.testapp
24 Feb 2016 22:23:24:434; Execute: switchContentToWeb(WEBVIEW_com.example.testapp)
24 Feb 2016 22:23:24:434; Execute: findElement(By.name(q)
24 Feb 2016 22:23:25:050; Execute: waitToBeVisible(searchField)
24 Feb 2016 22:23:25:337; Execute: sendKeys(searchField)
24 Feb 2016 22:23:26:962; Execute: sendKeys( searchField)
24 Feb 2016 22:23:28:157; >Success testing method: testHybridApp
24 Feb 2016 22:23:28:161; $$$$ Test ended! $$$$
24 Feb 2016 22:23:28:161; ----------------------------------------------------------------------------
24 Feb 2016 22:23:42:926; ----------------------------------------------------------------------------
24 Feb 2016 22:23:46:053; Test started on localhost.localdomain machine
24 Feb 2016 22:23:46:063; >Start test method: testEBayPage
24 Feb 2016 22:26:16:996; ----------------------------------------------------------------------------
24 Feb 2016 22:26:19:859; Test started on localhost.localdomain machine
24 Feb 2016 22:26:19:865; >Start test method: testEBayPage
24 Feb 2016 22:28:22:016; ----------------------------------------------------------------------------
24 Feb 2016 22:28:31:185; Test started on localhost.localdomain machine
24 Feb 2016 22:28:31:186; >Start test method: testEBayPage
24 Feb 2016 22:28:37:964; Execute: findElement(By.id(kw)
24 Feb 2016 22:28:45:685; Execute: waitToBeVisible(searchBox)
24 Feb 2016 22:28:45:786; Execute: sendKeys(searchBox)
24 Feb 2016 22:28:47:095; Execute: submit(searchBox)
24 Feb 2016 22:28:51:279; Execute: findElement(By.cssSelector(a.homeicon)
24 Feb 2016 22:28:54:197; Execute: findElements(By.cssSelector(div#itemDiv a)
24 Feb 2016 22:28:54:479; Execute: waitListToBeVisible(numberOfResults)
24 Feb 2016 22:28:54:623; Execute: size(numberOfResults)
24 Feb 2016 22:28:54:629; Execute: click(homeButton)
24 Feb 2016 22:28:57:801; >Success testing method: testEBayPage
24 Feb 2016 22:28:57:808; $$$$ Test ended! $$$$
24 Feb 2016 22:28:57:808; ----------------------------------------------------------------------------
24 Feb 2016 22:29:17:736; ----------------------------------------------------------------------------
24 Feb 2016 22:29:28:675; Test started on localhost.localdomain machine
24 Feb 2016 22:29:28:676; >Start test method: testAlert
24 Feb 2016 22:29:28:684; Execute: findElement(By.name(Show Alert)
24 Feb 2016 22:29:29:812; Execute: click(alertElement)
24 Feb 2016 22:29:30:249; Execute: closeAlert(alertElement)
24 Feb 2016 22:29:30:250; Execute: findElement(By.name(No)
24 Feb 2016 22:29:30:830; Execute: click(No)
24 Feb 2016 22:29:34:519; Execute: pressKeyCode(3)
24 Feb 2016 22:29:34:717; >Success testing method: testAlert
24 Feb 2016 22:29:34:720; $$$$ Test ended! $$$$
24 Feb 2016 22:29:34:720; ----------------------------------------------------------------------------
24 Feb 2016 22:29:48:288; ----------------------------------------------------------------------------
24 Feb 2016 22:29:58:290; Test started on localhost.localdomain machine
24 Feb 2016 22:29:58:290; >Start test method: testAlert
24 Feb 2016 22:29:58:299; Execute: findElement(By.name(Show Alert)
24 Feb 2016 22:29:59:339; Execute: click(alertElement)
24 Feb 2016 22:29:59:664; Execute: closeAlert(alertElement)
24 Feb 2016 22:29:59:665; Execute: findElement(By.name(No)
24 Feb 2016 22:30:01:119; Execute: click(No)
24 Feb 2016 22:30:04:293; Execute: pressKeyCode(3)
24 Feb 2016 22:30:04:379; >Success testing method: testAlert
24 Feb 2016 22:30:04:381; $$$$ Test ended! $$$$
24 Feb 2016 22:30:04:381; ----------------------------------------------------------------------------
24 Feb 2016 22:30:13:263; ----------------------------------------------------------------------------
24 Feb 2016 22:30:19:550; Test started on localhost.localdomain machine
24 Feb 2016 22:30:19:551; >Start test method: testDragAndDrop
24 Feb 2016 22:30:19:570; Execute: findElement(By.name(Calculator)
24 Feb 2016 22:30:19:948; Execute: pressOnAndMoveToNotVisibleElement(appIcon,Remove)
24 Feb 2016 22:30:21:600; Execute: findElement(By.name(Remove)
24 Feb 2016 22:30:23:539; >Success testing method: testDragAndDrop
24 Feb 2016 22:30:23:541; $$$$ Test ended! $$$$
24 Feb 2016 22:30:23:547; ----------------------------------------------------------------------------
24 Feb 2016 22:30:34:089; ----------------------------------------------------------------------------
24 Feb 2016 22:30:40:424; Test started on localhost.localdomain machine
24 Feb 2016 22:30:40:425; >Start test method: testDial
24 Feb 2016 22:30:40:440; Execute: findElementByAccessibilityId(dial pad)
24 Feb 2016 22:30:43:638; Execute: click(dialPad)
24 Feb 2016 22:30:44:408; Execute: findElementByAccessibilityId(0)
24 Feb 2016 22:30:45:656; Execute: waitToBeVisible(zero)
24 Feb 2016 22:30:46:140; Execute: longPress(zero)
24 Feb 2016 22:30:47:390; Execute: waitToBeVisible(null)
24 Feb 2016 22:30:47:396; Fail to execute: waitToBeVisible( null)
24 Feb 2016 22:30:47:411; >TestFail: testDial on AdvaceUserInteraction.LongPressTest class 
24 Feb 2016 22:30:47:536; context = NATIVE_APP
24 Feb 2016 22:30:47:623; Execute: switchContentToNative(NATIVE_APP)
24 Feb 2016 22:30:50:236; $$$$ Test ended! $$$$
24 Feb 2016 22:30:50:236; ----------------------------------------------------------------------------
24 Feb 2016 22:32:16:727; ----------------------------------------------------------------------------
24 Feb 2016 22:32:23:122; Test started on localhost.localdomain machine
24 Feb 2016 22:32:23:123; >Start test method: testDial
24 Feb 2016 22:32:23:132; Execute: findElementByAccessibilityId(dial pad)
24 Feb 2016 22:32:23:954; Execute: click(dialPad)
24 Feb 2016 22:32:24:721; Execute: findElementByAccessibilityId(0)
24 Feb 2016 22:32:25:996; Execute: waitToBeVisible(zero)
24 Feb 2016 22:32:26:539; Execute: longPress(zero)
24 Feb 2016 22:32:27:796; Execute: waitToBeVisible(null)
24 Feb 2016 22:32:27:798; Fail to execute: waitToBeVisible( null)
24 Feb 2016 22:32:27:805; >TestFail: testDial on AdvaceUserInteraction.LongPressTest class 
24 Feb 2016 22:32:27:880; context = NATIVE_APP
24 Feb 2016 22:32:27:942; Execute: switchContentToNative(NATIVE_APP)
24 Feb 2016 22:32:29:964; $$$$ Test ended! $$$$
24 Feb 2016 22:32:29:964; ----------------------------------------------------------------------------
24 Feb 2016 22:37:38:023; ----------------------------------------------------------------------------
24 Feb 2016 22:37:44:525; Test started on localhost.localdomain machine
24 Feb 2016 22:37:44:526; >Start test method: testDial
24 Feb 2016 22:37:44:536; Execute: findElementByAccessibilityId(dial pad)
24 Feb 2016 22:37:45:375; Execute: click(dialPad)
24 Feb 2016 22:37:46:188; Execute: findElementByAccessibilityId(0)
24 Feb 2016 22:37:47:420; Execute: waitToBeVisible(zero)
24 Feb 2016 22:37:47:934; Execute: longPress(zero)
24 Feb 2016 22:37:49:091; Execute: findElement(By.className(android.widget.EditText)
24 Feb 2016 22:37:49:257; Execute: waitToBeVisible(plus)
24 Feb 2016 22:37:49:295; Execute: getText(plus)
24 Feb 2016 22:37:49:411; >Success testing method: testDial
24 Feb 2016 22:37:49:415; $$$$ Test ended! $$$$
24 Feb 2016 22:37:49:415; ----------------------------------------------------------------------------
24 Feb 2016 22:38:23:561; ----------------------------------------------------------------------------
24 Feb 2016 22:38:30:237; Test started on localhost.localdomain machine
24 Feb 2016 22:38:30:238; >Start test method: testPressMove
24 Feb 2016 22:38:30:246; Execute: findElement(By.name(del)
24 Feb 2016 22:38:31:590; Execute: findElement(By.id(com.android.calculator2:id/digit_7)
24 Feb 2016 22:38:31:631; Execute: pressOnAndMoveTo(delButton,digitSeven)
24 Feb 2016 22:38:32:524; >Success testing method: testPressMove
24 Feb 2016 22:38:32:526; $$$$ Test ended! $$$$
24 Feb 2016 22:38:32:526; ----------------------------------------------------------------------------
24 Feb 2016 22:38:43:238; ----------------------------------------------------------------------------
24 Feb 2016 22:38:53:242; Test started on localhost.localdomain machine
24 Feb 2016 22:38:53:243; >Start test method: testSeekBar
24 Feb 2016 22:38:53:251; Execute: findElement(By.id(com.android.androidui:id/seekBar1)
24 Feb 2016 22:38:55:767; >Success testing method: testSeekBar
24 Feb 2016 22:38:55:772; $$$$ Test ended! $$$$
24 Feb 2016 22:38:55:773; ----------------------------------------------------------------------------
24 Feb 2016 22:39:06:409; ----------------------------------------------------------------------------
24 Feb 2016 22:39:16:242; Test started on localhost.localdomain machine
24 Feb 2016 22:39:16:244; >Start test method: testSpinner
24 Feb 2016 22:39:16:252; Execute: findElement(By.id(android:id/text1)
24 Feb 2016 22:39:16:912; Execute: scrollToExact(India)
24 Feb 2016 22:39:24:486; Execute: findElement(By.name(India)
24 Feb 2016 22:39:24:749; Execute: click(option)
24 Feb 2016 22:39:24:942; >Success testing method: testSpinner
24 Feb 2016 22:39:24:943; $$$$ Test ended! $$$$
24 Feb 2016 22:39:24:944; ----------------------------------------------------------------------------
24 Feb 2016 22:39:36:579; ----------------------------------------------------------------------------
24 Feb 2016 22:39:42:775; Test started on localhost.localdomain machine
24 Feb 2016 22:39:42:778; >Start test method: testSwipe
24 Feb 2016 22:39:42:789; Execute: scrollTo(Nikita)
24 Feb 2016 22:39:49:962; >Success testing method: testSwipe
24 Feb 2016 22:39:49:965; $$$$ Test ended! $$$$
24 Feb 2016 22:39:49:965; ----------------------------------------------------------------------------
24 Feb 2016 22:45:03:123; ----------------------------------------------------------------------------
24 Feb 2016 22:45:03:124; ----------------------------------------------------------------------------
24 Feb 2016 22:45:14:521; $$$$ Test ended! $$$$
24 Feb 2016 22:45:14:522; ----------------------------------------------------------------------------
24 Feb 2016 22:45:15:331; $$$$ Test ended! $$$$
24 Feb 2016 22:45:15:334; ----------------------------------------------------------------------------
